"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-01","1995","01","01","","-5.0","","-9.7","","-7.4","","25.4","","0.0","","0.0","","4.0","","3.2","","26","","8","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-02","1995","01","02","","-4.4","","-8.2","","-6.3","","24.3","","0.0","","0.0","","1.4","","1.4","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-03","1995","01","03","","-7.6","","-14.2","","-10.9","","28.9","","0.0","","0.0","","1.6","","0.8","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-04","1995","01","04","","-8.9","","-20.7","","-14.8","","32.8","","0.0","","0.0","","8.6","","5.0","","36","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-05","1995","01","05","","-6.5","","-25.8","","-16.2","","34.2","","0.0","","0.0","","2.6","","2.6","","39","","24","","57",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-06","1995","01","06","","-4.2","","-7.3","","-5.8","","23.8","","0.0","","0.0","","10.0","","7.0","","41","","25","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-07","1995","01","07","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","12.8","","10.0","","58","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-08","1995","01","08","","-9.0","","-19.7","","-14.4","","32.4","","0.0","","0.0","","4.4","","1.4","","60","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-09","1995","01","09","","-8.6","","-25.7","","-17.2","","35.2","","0.0","","0.0","","1.0","","0.6","","63","","26","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-10","1995","01","10","","-20.2","","-27.6","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","61","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-11","1995","01","11","","-17.5","","-29.5","","-23.5","","41.5","","0.0","","0.0","","0.4","","0.2","","60","","7","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-12","1995","01","12","","-9.4","","-17.6","","-13.5","","31.5","","0.0","","0.2","","17.4","","19.0","","64","","7","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-13","1995","01","13","","-4.1","","-9.5","","-6.8","","24.8","","0.0","","3.2","","0.4","","4.0","","76","","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-14","1995","01","14","","-1.6","","-4.2","","-2.9","","20.9","","0.0","","0.8","","0.0","","0.8","","76","","9","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1995-01-15","1995","01","15","","9.8","","-1.9","","4.0","","14.0","","0.0","","26.0","","0.0","","26.0","","74","","","","<31",""
